fiscal_year,activity_code,nih_institute,n_applications,n_awarded,success_rate,total_funding,
2016,K23,NIAID,42,17,40.5%,"$2,943,258",
2016,K23,NIGMS,6,4,66.7%,"$661,996",
2016,K23,NICHD,76,15,19.7%,"$2,022,733",
2016,K23,NEI,17,8,47.1%,"$1,717,613",
2016,K23,NIEHS,4,3,75.0%,"$457,410",
2016,K23,NIA,36,13,36.1%,"$2,042,013",
2016,K23,NIAMS,16,7,43.8%,"$1,200,701",
2016,K23,NIDCD,11,4,36.4%,"$725,296",
2016,K23,NIMH,62,22,35.5%,"$3,844,905",
2016,K23,NIDA,37,15,40.5%,"$2,669,200",
2016,K23,NIAAA,14,5,35.7%,"$929,949",
2016,K23,NINR,9,5,55.6%,"$716,110",
2016,K23,NIBIB,1,1,100.0%,"$197,424",
2016,K23,NCCIH***,4,2,50.0%,"$273,682",
2016,K23,ACTIVITY TOTAL,575,207,36.0%,"$35,665,755",
2016,K24,NCI,8,3,37.5%,"$518,290",
2016,K24,NHLBI,23,15,65.2%,"$1,744,898",
2016,K24,NIDDK,16,9,56.3%,"$1,399,665",
2016,K24,NINDS,1,1,100.0%,"$187,916",
2016,K24,NIAID,12,7,58.3%,"$1,172,553",
2016,K24,NICHD,4,1,25.0%,"$154,459",
2016,K24,NIA,7,6,85.7%,"$987,800",
2016,K24,NIAMS,3,2,66.7%,"$355,875",
2016,K24,NIDCD,2,1,50.0%,"$186,537",
2016,K24,NIMH,3,1,33.3%,"$173,372",
2016,K24,NIDA,8,3,37.5%,"$532,030",
2016,K24,NIAAA,2,1,50.0%,"$182,337",
2016,K24,NCCIH***,1,1,100.0%,"$189,937",
2016,K24,ACTIVITY TOTAL,90,51,56.7%,"$7,785,669",
2016,K25,NCI,24,2,8.3%,"$269,646",
2016,K25,NHLBI,10,5,50.0%,"$870,370",
2016,K25,NIDDK,2,1,50.0%,"$131,102",
2016,K25,NIAID,4,0,0.0%,$0,
2016,K25,NIGMS,1,0,0.0%,$0,
2016,K25,NICHD,3,1,33.3%,"$127,337",
2016,K25,NIA,2,2,100.0%,"$275,530",
2016,K25,NIAMS,2,0,0.0%,$0,
2016,K25,NIDCD,3,1,33.3%,"$204,930",
2016,K25,NIDA,1,0,0.0%,$0,
2016,K25,NIAAA,2,2,100.0%,"$311,232",
2016,K25,NIBIB,3,0,0.0%,$0,
2016,K25,ACTIVITY TOTAL,57,14,24.6%,"$2,190,147",
2016,K43,NIMH,0,0,0.0%,"$134,983",
2016,K43,FIC,35,7,20.0%,"$391,961",
2016,K43,ACTIVITY TOTAL,35,7,20.0%,"$526,944",
2016,K76,NIA,20,9,45.0%,"$1,692,183",
2016,K76,ACTIVITY TOTAL,20,9,45.0%,"$1,692,183",
2016,K99,NCI,159,51,32.1%,"$6,549,907",
2016,K99,NHLBI,124,32,25.8%,"$4,066,065",
2016,K99,NIDCR,20,5,25.0%,"$579,373",
2016,K99,NIDDK,40,9,22.5%,"$815,335",
2016,K99,NINDS,76,7,9.2%,"$635,829",
2016,K99,NIAID,45,5,11.1%,"$576,151",
2016,K99,NIGMS,100,18,18.0%,"$1,580,392",
2016,K99,NICHD,72,18,25.0%,"$2,140,274",
2016,K99,NEI,22,8,36.4%,"$825,134",
2016,K99,NIEHS,46,10,21.7%,"$919,176",
2016,K99,NIA,65,18,27.7%,"$2,038,213",
2016,K99,NIAMS,28,4,14.3%,"$368,442",
2016,K99,NIDCD,9,2,22.2%,"$209,235",
2016,K99,NIMH,60,14,23.3%,"$1,511,955",
2016,K99,NIDA,49,13,26.5%,"$1,933,584",
2016,K99,NIAAA,21,4,19.0%,"$522,741",
2016,K99,NINR,10,2,20.0%,"$185,160",
2016,K99,NHGRI,13,2,15.4%,"$240,584",
2016,K99,NIBIB,29,5,17.2%,"$436,336",
2016,K99,NCCIH***,4,1,25.0%,"$90,591",
2016,K99,NIMHD,6,3,50.0%,"$361,930",
2016,K99,NLM,6,0,0.0%,$0,
2016,K99,ACTIVITY TOTAL,"1,004",231,23.0%,"$26,586,407",
2016,KL2,NCATS**,14,14,100.0%,"$15,022,001",
2016,KL2,ACTIVITY TOTAL,14,14,100.0%,"$15,022,001",
2016,FY Total,,"3,208",998,31.1%,"$172,826,147",
2017,K01,NCI,22,7,31.8%,"$984,001",
2017,K01,NHLBI,63,22,34.9%,"$3,547,254",
2017,K01,NIDCR,3,2,66.7%,"$286,703",
2017,K01,NIDDK,111,32,28.8%,"$4,318,658",
2017,K01,NINDS,15,6,40.0%,"$1,288,578",
2017,K01,NIAID,29,4,13.8%,"$492,377",
2017,K01,NICHD,15,5,33.3%,"$658,683",
2017,K01,NIEHS,28,0,0.0%,$0,
2017,K01,NIA,65,26,40.0%,"$3,307,125",
2017,K01,NIAMS,39,12,30.8%,"$1,516,248",
2017,K01,NIDCD,6,1,16.7%,"$138,670",
2017,K01,NIMH,81,29,35.8%,"$4,539,449",
2017,K01,NIDA,68,19,27.9%,"$3,050,056",
2017,K01,NIAAA,29,14,48.3%,"$2,245,960",
2017,K01,NINR,9,4,44.4%,"$356,328",
2017,K01,NHGRI,3,0,0.0%,$0,
2017,K01,NIBIB,4,2,50.0%,"$335,329",
2017,K01,NCCIH***,7,2,28.6%,"$243,833",
2017,K01,FIC,18,5,27.8%,"$653,295",
2017,K01,NLM,14,3,21.4%,"$502,487",
2017,K01,OD Common Fund,3,3,100.0%,"$500,967",
2017,K01,OD ORIP-SEPA†,13,5,38.5%,"$1,326,371",
2017,K01,ACTIVITY TOTAL,645,203,31.5%,"$30,292,372",
2017,K02,NINDS,8,3,37.5%,"$604,033",
2017,K02,NIEHS,1,0,0.0%,$0,
2017,K02,NIA,2,1,50.0%,"$161,147",
2017,K02,NIDA,6,5,83.3%,"$660,242",
2017,K02,NIAAA,1,1,100.0%,"$162,078",
2017,K02,ACTIVITY TOTAL,18,10,55.6%,"$1,587,500",
2017,K07,NCI,67,9,13.4%,"$1,495,143",
2017,K07,NIA,2,1,50.0%,"$135,000",
2017,K07,ACTIVITY TOTAL,69,10,14.5%,"$1,630,143",
2017,K08,NCI,56,19,33.9%,"$3,184,364",
2017,K08,NHLBI,107,56,52.3%,"$9,067,379",
2017,K08,NIDCR,8,5,62.5%,"$717,410",
2017,K08,NIDDK,56,21,37.5%,"$3,332,258",
2017,K08,NINDS,59,26,44.1%,"$4,925,799",
2017,K08,NIAID,52,18,34.6%,"$3,393,314",
2017,K08,NIGMS,13,9,69.2%,"$1,577,211",
2017,K08,NICHD,16,0,0.0%,$0,
2017,K08,NEI,19,8,42.1%,"$1,728,282",
2017,K08,NIEHS,2,0,0.0%,$0,
2017,K08,NIA,7,3,42.9%,"$459,322",
2017,K08,NIAMS,19,7,36.8%,"$1,208,295",
2017,K08,NIDCD,1,1,100.0%,"$178,830",
2017,K08,NIMH,15,10,66.7%,"$1,861,551",
2017,K08,NIDA,5,3,60.0%,"$585,740",
2017,K08,NIAAA,8,6,75.0%,"$1,062,237",
2017,K08,NHGRI,1,1,100.0%,"$166,235",
2017,K08,NIBIB,1,1,100.0%,"$184,373",
2017,K08,NCCIH***,2,1,50.0%,"$195,853",
2017,K08,ACTIVITY TOTAL,447,195,43.6%,"$33,828,453",
2017,K12,NCI,3,2,66.7%,"$1,617,997",
2017,K12,NHLBI,14,10,71.4%,"$1,295,437",
2017,K12,NIDCR,0,0,0.0%,"$150,000",
2017,K12,NIAID,1,1,100.0%,"$375,000",
2017,K12,NIGMS,19,6,31.6%,"$5,444,233",
2017,K12,NICHD,23,8,34.8%,"$4,644,353",
2017,K12,NEI,3,1,33.3%,$1,
2017,K12,NIDA,6,4,66.7%,"$1,407,811",
2017,K12,NIAAA,0,0,0.0%,"$100,000",
2017,K12,ACTIVITY TOTAL,69,32,46.4%,"$15,034,832",
2017,K18,NIDCR,3,0,0.0%,$0,
2017,K18,NIDCD,1,0,0.0%,$0,
2017,K18,ACTIVITY TOTAL,4,0,0.0%,$0,
2017,K22,NCI,143,22,15.4%,"$3,886,024",
2017,K22,NHLBI,17,3,17.6%,"$747,000",
2017,K22,NINDS,14,3,21.4%,"$302,548",
2017,K22,NIAID,56,15,26.8%,"$2,399,854",
2017,K22,NIEHS,7,1,14.3%,"$161,730",
2017,K22,ACTIVITY TOTAL,237,44,18.6%,"$7,497,156",
2017,K23,NCI,21,3,14.3%,"$527,652",
2017,K23,NHLBI,138,52,37.7%,"$9,311,596",
2017,K23,NIDCR,4,1,25.0%,"$138,634",
2017,K23,NIDDK,68,19,27.9%,"$3,577,122",
2017,K23,NINDS,57,23,40.4%,"$4,412,723",
2017,K23,NIAID,53,12,22.6%,"$2,234,311",
2017,K23,NIGMS,4,2,50.0%,"$392,180",
2017,K23,NICHD,69,21,30.4%,"$3,368,805",
2017,K23,NEI,15,5,33.3%,"$1,078,561",
2017,K23,NIEHS,1,1,100.0%,"$201,525",
2017,K23,NIA,28,12,42.9%,"$2,217,597",
2017,K23,NIAMS,21,7,33.3%,"$1,215,862",
2017,K23,NIDCD,8,3,37.5%,"$545,821",
2017,K23,NIMH,99,34,34.3%,"$6,369,327",
2017,K23,NIDA,36,18,50.0%,"$3,421,780",
2017,K23,NIAAA,8,2,25.0%,"$373,230",
2017,K23,NINR,7,2,28.6%,"$292,128",
2017,K23,NCCIH***,4,1,25.0%,"$163,890",
2017,K23,ACTIVITY TOTAL,641,218,34.0%,"$39,842,744",
2017,K24,NCI,5,2,40.0%,"$354,197",
2017,K24,NHLBI,16,8,50.0%,"$958,009",
2017,K24,NIDDK,14,3,21.4%,"$560,543",
2017,K24,NIAID,13,5,38.5%,"$819,708",
2017,K24,NICHD,4,1,25.0%,"$190,938",
2017,K24,NIA,11,5,45.5%,"$918,314",
2017,K24,NIAMS,6,2,33.3%,"$345,250",
2017,K24,NIDCD,1,1,100.0%,"$189,841",
2017,K24,NIMH,3,2,66.7%,"$309,536",
2017,K24,NIDA,6,1,16.7%,"$181,218",
2017,K24,NIAAA,4,1,25.0%,"$151,294",
2017,K24,NINR,1,1,100.0%,"$123,604",
2017,K24,NCCIH***,2,2,100.0%,"$344,393",
2017,K24,ACTIVITY TOTAL,86,34,39.5%,"$5,446,845",
2017,K25,NCI,9,1,11.1%,"$157,167",
2017,K25,NHLBI,10,7,70.0%,"$1,108,731",
2017,K25,NIDCR,3,0,0.0%,$0,
2017,K25,NIDDK,3,0,0.0%,$0,
2017,K25,NIAID,4,1,25.0%,"$99,587",
2017,K25,NIGMS,4,0,0.0%,$0,
2017,K25,NICHD,1,0,0.0%,$0,
2017,K25,NIEHS,2,1,50.0%,"$154,170",
2017,K25,NIA,5,1,20.0%,"$150,676",
2017,K25,NIDCD,1,0,0.0%,$0,
2017,K25,NIDA,1,0,0.0%,$0,
2017,K25,NIAAA,1,0,0.0%,$0,
2017,K25,NIBIB,7,1,14.3%,"$173,504",
2017,K25,ACTIVITY TOTAL,51,12,23.5%,"$1,843,835",
2017,K43,NINDS,0,0,0.0%,"$97,605",
2017,K43,NIEHS,0,0,0.0%,"$90,569",
2017,K43,NIMH,0,0,0.0%,"$30,000",
2017,K43,FIC,42,12,28.6%,"$907,021",
2017,K43,ACTIVITY TOTAL,42,12,28.6%,"$1,125,195",
2017,K76,NIA,10,5,50.0%,"$1,214,211",
2017,K76,ACTIVITY TOTAL,10,5,50.0%,"$1,214,211",
2017,K99,NCI,160,29,18.1%,"$3,948,618",
2017,K99,NHLBI,99,24,24.2%,"$3,072,290",
2017,K99,NIDCR,20,8,40.0%,"$1,088,762",
2017,K99,NIDDK,40,9,22.5%,"$815,663",
2017,K99,NINDS,78,7,9.0%,"$626,346",
2017,K99,NIAID,55,4,7.3%,"$492,090",
2017,K99,NIGMS,103,20,19.4%,"$1,795,542",
2017,K99,NICHD,66,23,34.8%,"$2,614,951",
2017,K99,NEI,19,9,47.4%,"$888,860",
2017,K99,NIEHS,30,11,36.7%,"$1,170,586",
2017,K99,NIA,67,28,41.8%,"$3,207,904",
2017,K99,NIAMS,22,5,22.7%,"$460,636",
2017,K99,NIDCD,16,3,18.8%,"$347,921",
2017,K99,NIMH,78,16,20.5%,"$1,871,170",
2017,K99,NIDA,52,10,19.2%,"$1,444,042",
2017,K99,NIAAA,26,11,42.3%,"$1,491,773",
2017,K99,NINR,10,2,20.0%,"$181,258",
2017,K99,NHGRI,19,7,36.8%,"$910,667",
2017,K99,NIBIB,30,5,16.7%,"$409,857",
2017,K99,NCCIH***,5,3,60.0%,"$327,599",
2017,K99,NIMHD,4,1,25.0%,"$90,386",
2017,K99,NLM,5,0,0.0%,$0,
2017,K99,OD ORIP-SEPA†,1,0,0.0%,$0,
2017,K99,ACTIVITY TOTAL,"1,005",235,23.4%,"$27,256,921",
2017,KL2,NCATS**,10,10,100.0%,"$11,545,267",
2017,KL2,ACTIVITY TOTAL,10,10,100.0%,"$11,545,267",
2017,FY Total,,"3,334","1,020",30.6%,"$178,145,474",
2018,K01,NCI,33,13,39.4%,"$2,021,871",
2018,K01,NHLBI,134,44,32.8%,"$6,898,597",
2018,K01,NIDCR,3,1,33.3%,"$172,098",
2018,K01,NIDDK,129,42,32.6%,"$5,682,972",
2018,K01,NINDS,22,5,22.7%,"$654,136",
2018,K01,NIAID,29,6,20.7%,"$756,830",
2018,K01,NICHD,16,6,37.5%,"$765,243",
2018,K01,NIEHS,9,5,55.6%,"$747,733",
2018,K01,NIA,83,24,28.9%,"$2,940,458",
2018,K01,NIAMS,44,9,20.5%,"$1,075,468",
2018,K01,NIDCD,8,4,50.0%,"$560,686",
2018,K01,NIMH,108,30,27.8%,"$4,889,377",
2018,K01,NIDA,61,16,26.2%,"$2,517,296",
2018,K01,NIAAA,29,18,62.1%,"$2,862,000",
2018,K01,NINR,9,3,33.3%,"$274,855",
2018,K01,NHGRI,3,1,33.3%,"$171,649",
2018,K01,NIBIB,5,0,0.0%,$0,
2018,K01,NCCIH***,2,0,0.0%,$0,
2018,K01,NIMHD,1,1,100.0%,"$135,347",
2018,K01,FIC,23,4,17.4%,"$553,965",
2018,K01,NLM,16,5,31.3%,"$855,845",
2018,K01,OD ORIP,11,4,36.4%,"$510,681",
2018,K01,ACTIVITY TOTAL,778,241,31.0%,"$35,047,107",
2018,K02,NIDCR,1,1,100.0%,"$149,246",
2018,K02,NINDS,1,0,0.0%,$0,
2018,K02,NIEHS,5,1,20.0%,"$122,513",
2018,K02,NIA,2,2,100.0%,"$314,340",
2018,K02,NIDA,8,1,12.5%,"$123,838",
2018,K02,ACTIVITY TOTAL,17,5,29.4%,"$709,937",
2018,K07,NCI,79,23,29.1%,"$3,522,417",
2018,K07,NIA,6,1,16.7%,"$127,531",
2018,K07,ACTIVITY TOTAL,85,24,28.2%,"$3,649,948",
2018,K08,NCI,125,46,36.8%,"$9,843,540",
2018,K08,NHLBI,106,47,44.3%,"$7,808,400",
2018,K08,NIDCR,12,7,58.3%,"$1,029,787",
2018,K08,NIDDK,60,23,38.3%,"$3,712,192",
2018,K08,NINDS,52,19,36.5%,"$3,589,359",
2018,K08,NIAID,64,21,32.8%,"$3,824,893",
2018,K08,NIGMS,14,8,57.1%,"$1,515,128",
2018,K08,NICHD,13,4,30.8%,"$664,423",
2018,K08,NEI,19,8,42.1%,"$1,457,399",
2018,K08,NIEHS,2,1,50.0%,"$211,550",
2018,K08,NIA,10,2,20.0%,"$336,324",
2018,K08,NIAMS,15,7,46.7%,"$1,197,946",
2018,K08,NIDCD,2,0,0.0%,$0,
2018,K08,NIMH,19,10,52.6%,"$1,944,961",
2018,K08,NIDA,5,3,60.0%,"$546,841",
2018,K08,NHGRI,4,2,50.0%,"$454,649",
2018,K08,NIBIB,2,0,0.0%,$0,
2018,K08,ACTIVITY TOTAL,524,208,39.7%,"$38,137,392",
2018,K12,NCI,9,6,66.7%,"$3,153,677",
2018,K12,NHLBI,12,11,91.7%,"$4,698,522",
2018,K12,NIDCR,9,3,33.3%,"$556,819",
2018,K12,NIDDK,2,2,100.0%,"$1,145,594",
2018,K12,NINDS,2,1,50.0%,"$709,409",
2018,K12,NIGMS,15,3,20.0%,"$1,626,291",
2018,K12,NICHD,18,9,50.0%,"$4,345,155",
2018,K12,NEI,4,4,100.0%,"$1,267,654",
2018,K12,NIDA,3,2,66.7%,"$1,069,065",
2018,K12,ACTIVITY TOTAL,74,41,55.4%,"$18,572,186",
2018,K18,NIDCR,2,0,0.0%,$0,
2018,K18,NIDCD,3,2,66.7%,"$164,722",
2018,K18,NIDA,5,2,40.0%,"$332,286",
2018,K18,NCCIH***,1,1,100.0%,"$50,000",
2018,K18,ACTIVITY TOTAL,11,5,45.5%,"$547,008",
2018,K22,NCI,137,18,13.1%,"$3,210,631",
2018,K22,NHLBI,15,5,33.3%,"$1,238,096",
2018,K22,NINDS,11,3,27.3%,"$255,061",
2018,K22,NIAID,51,14,27.5%,"$2,251,307",
2018,K22,ACTIVITY TOTAL,214,40,18.7%,"$6,955,095",
2018,K23,NCI,9,1,11.1%,"$173,556",
2018,K23,NHLBI,137,50,36.5%,"$8,957,091",
2018,K23,NIDCR,4,2,50.0%,"$321,761",
2018,K23,NIDDK,99,38,38.4%,"$7,020,682",
2018,K23,NINDS,54,15,27.8%,"$2,809,952",
2018,K23,NIAID,59,17,28.8%,"$3,249,004",
2018,K23,NIGMS,8,6,75.0%,"$1,113,054",
2018,K23,NICHD,50,20,40.0%,"$3,145,148",
2018,K23,NEI,14,5,35.7%,"$1,056,045",
2018,K23,NIEHS,2,0,0.0%,$0,
2018,K23,NIA,35,18,51.4%,"$3,249,084",
2018,K23,NIAMS,18,8,44.4%,"$1,255,889",
2018,K23,NIDCD,9,3,33.3%,"$515,654",
2018,K23,NIMH,99,36,36.4%,"$6,773,762",
2018,K23,NIDA,35,13,37.1%,"$2,413,749",
2018,K23,NIAAA,13,6,46.2%,"$1,039,895",
2018,K23,NINR,14,6,42.9%,"$860,997",
2018,K23,NIBIB,3,2,66.7%,"$363,598",
2018,K23,NCCIH***,8,6,75.0%,"$935,191",
2018,K23,NIMHD,1,1,100.0%,"$167,292",
2018,K23,ACTIVITY TOTAL,671,253,37.7%,"$45,421,404",
2018,K24,NHLBI,22,11,50.0%,"$1,257,439",
2018,K24,NIDDK,9,3,33.3%,"$463,742",
2018,K24,NIAID,22,8,36.4%,"$1,385,191",
2018,K24,NIA,4,4,100.0%,"$622,534",
2018,K24,NIAMS,4,4,100.0%,"$669,809",
2018,K24,NIDCD,1,0,0.0%,$0,
2018,K24,NIMH,4,3,75.0%,"$475,540",
2018,K24,NIDA,6,5,83.3%,"$818,644",
2018,K24,NIAAA,6,4,66.7%,"$738,631",
2018,K24,NINR,2,0,0.0%,$0,
2018,K24,NCCIH***,4,2,50.0%,"$368,686",
2018,K24,ACTIVITY TOTAL,84,44,52.4%,"$6,800,216",
2018,K25,NHLBI,11,2,18.2%,"$357,186",
2018,K25,NIDCR,3,1,33.3%,"$164,006",
2018,K25,NIDDK,2,1,50.0%,"$166,481",
2018,K25,NIAID,6,1,16.7%,"$107,880",
2018,K25,NIGMS,2,0,0.0%,$0,
2018,K25,NICHD,2,1,50.0%,"$127,773",
2018,K25,NIEHS,1,0,0.0%,$0,
2018,K25,NIA,4,1,25.0%,"$121,847",
2018,K25,NIAMS,1,0,0.0%,$0,
2018,K25,NIDA,2,0,0.0%,$0,
2018,K25,NIBIB,7,0,0.0%,$0,
2018,K25,ACTIVITY TOTAL,41,7,17.1%,"$1,045,173",
2018,K43,NCI,0,0,0.0%,"$154,152",
2018,K43,FIC,46,10,21.7%,"$824,374",
2018,K43,ACTIVITY TOTAL,46,10,21.7%,"$978,526",
2018,K76,NIA,28,10,35.7%,"$2,325,232",
2018,K76,ACTIVITY TOTAL,28,10,35.7%,"$2,325,232",
2018,K99,NCI,176,36,20.5%,"$4,388,750",
2018,K99,NHLBI,113,28,24.8%,"$3,341,524",
2018,K99,NIDCR,28,6,21.4%,"$704,790",
2018,K99,NIDDK,40,9,22.5%,"$766,351",
2018,K99,NINDS,60,15,25.0%,"$1,336,409",
2018,K99,NIAID,49,7,14.3%,"$877,557",
2018,K99,NIGMS,89,20,22.5%,"$1,790,721",
2018,K99,NICHD,75,27,36.0%,"$3,068,727",
2018,K99,NEI,46,16,34.8%,"$1,743,506",
2018,K99,NIEHS,38,10,26.3%,"$938,887",
2018,K99,NIA,75,18,24.0%,"$2,057,207",
2018,K99,NIAMS,15,2,13.3%,"$191,169",
2018,K99,NIDCD,18,4,22.2%,"$525,132",
2018,K99,NIMH,65,21,32.3%,"$2,482,737",
2018,K99,NIDA,42,10,23.8%,"$1,490,375",
2018,K99,NIAAA,20,10,50.0%,"$1,462,335",
2018,K99,NINR,8,4,50.0%,"$363,106",
2018,K99,NHGRI,14,9,64.3%,"$915,979",
2018,K99,NIBIB,26,5,19.2%,"$454,553",
2018,K99,NCCIH***,5,2,40.0%,"$215,587",
2018,K99,NIMHD,11,8,72.7%,"$924,891",
2018,K99,NLM,9,1,11.1%,"$127,305",
2018,K99,ACTIVITY TOTAL,"1,022",268,26.2%,"$30,167,598",
2018,KL2,NCATS**,16,16,100.0%,"$17,911,380",
2018,KL2,ACTIVITY TOTAL,16,16,100.0%,"$17,911,380",
2018,FY Total,,"3,611","1,172",32.5%,"$208,268,202",
2019,K01,NCI,24,2,8.3%,"$492,398",
