fiscal_year,activity_code,nih_institute,n_applications,n_awarded,success_rate,total_funding,
2019,K01,NHLBI,88,40,45.5%,"$6,138,431",
2019,K01,NIDCR,4,3,75.0%,"$461,560",
2019,K01,NIDDK,144,30,20.8%,"$4,022,707",
2019,K01,NINDS,19,2,10.5%,"$429,229",
2019,K01,NIAID,32,11,34.4%,"$1,370,579",
2019,K01,NICHD,15,9,60.0%,"$1,184,009",
2019,K01,NIEHS,3,1,33.3%,"$165,128",
2019,K01,NIA,90,35,38.9%,"$4,358,276",
2019,K01,NIAMS,32,8,25.0%,"$912,066",
2019,K01,NIDCD,10,4,40.0%,"$533,548",
2019,K01,NIMH,99,31,31.3%,"$4,986,488",
2019,K01,NIDA,60,24,40.0%,"$4,104,409",
2019,K01,NIAAA,32,12,37.5%,"$1,880,950",
2019,K01,NINR,6,2,33.3%,"$136,111",
2019,K01,NHGRI,3,2,66.7%,"$319,018",
2019,K01,NIBIB,8,4,50.0%,"$600,230",
2019,K01,NCCIH***,4,1,25.0%,"$128,281",
2019,K01,NIMHD,16,3,18.8%,"$398,698",
2019,K01,FIC,21,5,23.8%,"$550,617",
2019,K01,NLM,10,2,20.0%,"$344,438",
2019,K01,OD ORIP,12,6,50.0%,"$775,811",
2019,K01,ACTIVITY TOTAL,732,237,32.4%,"$34,292,982",
2019,K02,NIDCR,3,1,33.3%,"$125,331",
2019,K02,NINDS,9,2,22.2%,"$393,842",
2019,K02,NIA,3,0,0.0%,$0,
2019,K02,NIDA,2,0,0.0%,$0,
2019,K02,NIAAA,4,2,50.0%,"$297,174",
2019,K02,ACTIVITY TOTAL,21,5,23.8%,"$816,347",
2019,K07,NIA,8,2,25.0%,"$324,000",
2019,K07,ACTIVITY TOTAL,8,2,25.0%,"$324,000",
2019,K08,NCI,146,52,35.6%,"$11,807,330",
2019,K08,NHLBI,92,56,60.9%,"$9,209,941",
2019,K08,NIDCR,12,3,25.0%,"$476,888",
2019,K08,NIDDK,62,24,38.7%,"$3,974,149",
2019,K08,NINDS,55,19,34.5%,"$3,610,929",
2019,K08,NIAID,57,28,49.1%,"$5,279,921",
2019,K08,NIGMS,11,6,54.5%,"$1,138,189",
2019,K08,NICHD,9,3,33.3%,"$489,149",
2019,K08,NEI,15,9,60.0%,"$1,883,773",
2019,K08,NIEHS,1,1,100.0%,"$211,736",
2019,K08,NIA,13,4,30.8%,"$659,404",
2019,K08,NIAMS,16,9,56.3%,"$1,534,298",
2019,K08,NIDCD,2,1,50.0%,"$171,198",
2019,K08,NIMH,16,10,62.5%,"$1,869,144",
2019,K08,NIDA,9,2,22.2%,"$385,344",
2019,K08,NIAAA,2,1,50.0%,"$186,922",
2019,K08,NHGRI,4,3,75.0%,"$481,263",
2019,K08,NIBIB,4,3,75.0%,"$578,815",
2019,K08,NCCIH***,2,0,0.0%,$0,
2019,K08,NIMHD,2,0,0.0%,$0,
2019,K08,ACTIVITY TOTAL,530,234,44.2%,"$43,948,393",
2019,K12,NCI,4,3,75.0%,"$1,827,799",
2019,K12,NIDDK,4,0,0.0%,$0,
2019,K12,NIDDK T1D,1,1,100.0%,"$425,401",
2019,K12,NIGMS,16,4,25.0%,"$2,922,990",
2019,K12,NICHD,1,1,100.0%,"$611,918",
2019,K12,ACTIVITY TOTAL,26,9,34.6%,"$5,788,108",
2019,K18,NIA,2,1,50.0%,"$126,363",
2019,K18,NIDCD,3,1,33.3%,"$191,748",
2019,K18,NIMH,2,0,0.0%,$0,
2019,K18,NIMHD,1,0,0.0%,$0,
2019,K18,ACTIVITY TOTAL,8,2,25.0%,"$318,111",
2019,K22,NCI,141,14,9.9%,"$2,652,739",
2019,K22,NHLBI,10,1,10.0%,"$249,000",
2019,K22,NIDCR,1,0,0.0%,$0,
2019,K22,NINDS,8,2,25.0%,"$226,205",
2019,K22,NIAID,43,12,27.9%,"$1,930,028",
2019,K22,ACTIVITY TOTAL,203,29,14.3%,"$5,057,972",
2019,K23,NHLBI,127,43,33.9%,"$7,613,342",
2019,K23,NIDCR,3,3,100.0%,"$474,309",
2019,K23,NIDDK,93,38,40.9%,"$7,037,763",
2019,K23,NINDS,66,18,27.3%,"$3,493,734",
2019,K23,NIAID,50,22,44.0%,"$4,230,498",
2019,K23,NIGMS,6,5,83.3%,"$971,559",
2019,K23,NICHD,51,24,47.1%,"$3,810,589",
2019,K23,NEI,12,4,33.3%,"$875,404",
2019,K23,NIEHS,7,5,71.4%,"$978,602",
2019,K23,NIA,44,16,36.4%,"$2,876,479",
2019,K23,NIAMS,25,9,36.0%,"$1,506,794",
2019,K23,NIDCD,10,4,40.0%,"$752,444",
2019,K23,NIMH,97,25,25.8%,"$4,454,570",
2019,K23,NIDA,39,12,30.8%,"$2,134,653",
2019,K23,NIAAA,13,5,38.5%,"$878,852",
2019,K23,NINR,18,8,44.4%,"$1,177,027",
2019,K23,NIBIB,1,0,0.0%,$0,
2019,K23,NCCIH***,6,4,66.7%,"$619,943",
2019,K23,NIMHD,9,6,66.7%,"$963,191",
2019,K23,ACTIVITY TOTAL,677,251,37.1%,"$44,849,753",
2019,K24,NHLBI,20,13,65.0%,"$1,495,066",
2019,K24,NIAID,26,11,42.3%,"$1,892,275",
2019,K24,NIEHS,1,0,0.0%,$0,
2019,K24,NIA,7,3,42.9%,"$541,524",
2019,K24,NIAMS,7,3,42.9%,"$544,974",
2019,K24,NIMH,2,1,50.0%,"$192,218",
2019,K24,NIDA,5,3,60.0%,"$576,088",
2019,K24,NIAAA,6,4,66.7%,"$774,434",
2019,K24,NINR,1,1,100.0%,"$112,295",
2019,K24,NCCIH***,2,1,50.0%,"$184,540",
2019,K24,ACTIVITY TOTAL,77,40,51.9%,"$6,313,414",
2019,K25,NHLBI,17,7,41.2%,"$1,181,821",
2019,K25,NIDCR,3,1,33.3%,"$168,480",
2019,K25,NIDDK,2,1,50.0%,"$171,720",
2019,K25,NIAID,1,0,0.0%,$0,
2019,K25,NICHD,4,1,25.0%,"$114,021",
2019,K25,NIEHS,2,0,0.0%,$0,
2019,K25,NIA,6,3,50.0%,"$432,076",
2019,K25,NIAMS,2,0,0.0%,$0,
2019,K25,NIDA,4,2,50.0%,"$330,221",
2019,K25,NIBIB,3,0,0.0%,$0,
2019,K25,ACTIVITY TOTAL,44,15,34.1%,"$2,398,339",
2019,K43,NCI,0,0,0.0%,"$75,000",
2019,K43,NIDCR,1,1,100.0%,"$86,253",
2019,K43,NINDS,0,0,0.0%,"$77,879",
2019,K43,NIMH,0,0,0.0%,"$100,000",
2019,K43,FIC,52,13,25.0%,"$822,857",
2019,K43,ACTIVITY TOTAL,53,14,26.4%,"$1,161,989",
2019,K76,NIA,40,12,30.0%,"$2,899,587",
2019,K76,ACTIVITY TOTAL,40,12,30.0%,"$2,899,587",
2019,K99,NCI,182,22,12.1%,"$2,507,819",
2019,K99,NHLBI,112,33,29.5%,"$4,096,354",
2019,K99,NIDCR,19,7,36.8%,"$930,350",
2019,K99,NIDDK,66,10,15.2%,"$914,999",
2019,K99,NINDS,56,11,19.6%,"$1,062,753",
2019,K99,NIAID,68,13,19.1%,"$1,573,001",
2019,K99,NIGMS,111,20,18.0%,"$1,949,791",
2019,K99,NICHD,76,26,34.2%,"$2,980,319",
2019,K99,NEI,33,12,36.4%,"$1,374,991",
2019,K99,NIEHS,34,9,26.5%,"$893,721",
2019,K99,NIA,90,24,26.7%,"$2,880,240",
2019,K99,NIAMS,15,3,20.0%,"$281,227",
2019,K99,NIDCD,17,4,23.5%,"$502,704",
2019,K99,NIMH,70,25,35.7%,"$2,741,780",
2019,K99,NIDA,51,16,31.4%,"$2,409,260",
2019,K99,NIAAA,16,5,31.3%,"$690,455",
2019,K99,NINR,8,2,25.0%,"$182,685",
2019,K99,NHGRI,14,8,57.1%,"$974,230",
2019,K99,NIBIB,22,5,22.7%,"$452,816",
2019,K99,NCCIH***,5,2,40.0%,"$252,180",
2019,K99,NIMHD,6,0,0.0%,$0,
2019,K99,NLM,12,3,25.0%,"$271,005",
2019,K99,ACTIVITY TOTAL,"1,083",260,24.0%,"$29,922,680",
2019,KL2,NCATS**,8,8,100.0%,"$9,967,584",
2019,KL2,ACTIVITY TOTAL,8,8,100.0%,"$9,967,584",
2019,FY Total,,"3,510","1,118",31.9%,"$188,059,259",
2020,K01,NCI,15,8,53.3%,"$1,286,345",
2020,K01,NHLBI,90,32,35.6%,"$4,834,858",
2020,K01,NIDCR,4,1,25.0%,"$186,840",
2020,K01,NIDDK,119,39,32.8%,"$5,488,068",
2020,K01,NINDS,17,5,29.4%,"$953,525",
2020,K01,NIAID,21,9,42.9%,"$1,176,812",
2020,K01,NICHD,10,2,20.0%,"$261,385",
2020,K01,NIEHS,10,6,60.0%,"$954,048",
2020,K01,NIA,92,27,29.3%,"$3,378,761",
2020,K01,NIAMS,32,8,25.0%,"$1,011,702",
2020,K01,NIDCD,8,3,37.5%,"$364,161",
2020,K01,NIMH,75,29,38.7%,"$4,789,257",
2020,K01,NIDA,75,22,29.3%,"$3,533,765",
2020,K01,NIAAA,32,15,46.9%,"$2,711,491",
2020,K01,NINR,5,1,20.0%,"$91,707",
2020,K01,NHGRI,3,2,66.7%,"$306,677",
2020,K01,NIBIB,2,2,100.0%,"$278,158",
2020,K01,NCCIH***,10,3,30.0%,"$405,850",
2020,K01,NIMHD,36,15,41.7%,"$1,910,232",
2020,K01,FIC,17,6,35.3%,"$713,107",
2020,K01,NLM,5,0,0.0%,$0,
2020,K01,OD ORIP,13,5,38.5%,"$622,265",
2020,K01,ACTIVITY TOTAL,691,240,34.7%,"$35,259,014",
2020,K02,NIDCR,3,0,0.0%,$0,
2020,K02,NINDS,6,2,33.3%,"$383,783",
2020,K02,NIA,7,4,57.1%,"$528,454",
2020,K02,NIDA,3,0,0.0%,$0,
2020,K02,NIAAA,2,0,0.0%,$0,
2020,K02,ACTIVITY TOTAL,21,6,28.6%,"$912,237",
2020,K07,NIA,9,6,66.7%,"$915,697",
2020,K07,ACTIVITY TOTAL,9,6,66.7%,"$915,697",
2020,K08,NCI,172,65,37.8%,"$15,281,922",
2020,K08,NHLBI,92,45,48.9%,"$7,041,075",
2020,K08,NIDCR,14,5,35.7%,"$839,705",
2020,K08,NIDDK,66,28,42.4%,"$4,694,295",
2020,K08,NINDS,59,18,30.5%,"$3,483,860",
2020,K08,NIAID,41,19,46.3%,"$3,550,802",
2020,K08,NIGMS,8,6,75.0%,"$1,114,375",
2020,K08,NICHD,11,5,45.5%,"$819,390",
2020,K08,NEI,22,10,45.5%,"$2,135,577",
2020,K08,NIEHS,1,1,100.0%,"$221,942",
2020,K08,NIA,16,8,50.0%,"$1,303,606",
2020,K08,NIAMS,20,6,30.0%,"$966,100",
2020,K08,NIDCD,2,1,50.0%,"$190,080",
2020,K08,NIMH,15,8,53.3%,"$1,545,065",
2020,K08,NIDA,9,4,44.4%,"$771,919",
2020,K08,NIAAA,6,1,16.7%,"$194,184",
2020,K08,NHGRI,2,1,50.0%,"$167,251",
2020,K08,NIBIB,3,1,33.3%,"$185,630",
2020,K08,NCCIH***,2,0,0.0%,$0,
2020,K08,NIMHD,2,0,0.0%,$0,
2020,K08,ACTIVITY TOTAL,563,232,41.2%,"$44,506,778",
2020,K12,NCI,8,4,50.0%,"$3,146,394",
2020,K12,NIDDK,2,0,0.0%,$0,
2020,K12,NINDS,1,0,0.0%,$0,
2020,K12,NIAID,0,0,0.0%,"$500,000",
2020,K12,NIGMS,10,4,40.0%,"$2,879,762",
2020,K12,NICHD,38,18,47.4%,"$4,573,344",
2020,K12,NEI,1,1,100.0%,"$531,415",
2020,K12,NIDA,3,2,66.7%,"$1,719,006",
2020,K12,NIAAA,0,0,0.0%,"$100,000",
2020,K12,ACTIVITY TOTAL,63,29,46.0%,"$13,449,921",
2020,K18,NIDCR,2,1,50.0%,"$94,393",
2020,K18,NIA,1,0,0.0%,$0,
2020,K18,NIDCD,2,1,50.0%,"$124,682",
2020,K18,NIMH,8,4,50.0%,"$671,484",
2020,K18,NIDA,1,0,0.0%,$0,
2020,K18,ACTIVITY TOTAL,14,6,42.9%,"$890,559",
2020,K22,NCI,125,20,16.0%,"$3,628,680",
2020,K22,NHLBI,10,3,30.0%,"$747,000",
2020,K22,NIDCR,2,0,0.0%,$0,
2020,K22,NINDS,6,3,50.0%,"$275,769",
2020,K22,NIAID,52,14,26.9%,"$2,250,186",
2020,K22,NIMH,2,0,0.0%,$0,
2020,K22,ACTIVITY TOTAL,197,40,20.3%,"$6,901,635",
2020,K23,NHLBI,175,75,42.9%,"$13,407,457",
2020,K23,NIDCR,3,0,0.0%,$0,
2020,K23,NIDDK,83,39,47.0%,"$7,297,477",
2020,K23,NINDS,68,15,22.1%,"$2,894,807",
2020,K23,NIAID,36,8,22.2%,"$1,554,303",
2020,K23,NIGMS,6,4,66.7%,"$689,880",
2020,K23,NICHD,57,26,45.6%,"$4,099,226",
2020,K23,NEI,11,3,27.3%,"$699,989",
2020,K23,NIEHS,3,0,0.0%,$0,
2020,K23,NIA,54,22,40.7%,"$3,863,605",
2020,K23,NIAMS,30,9,30.0%,"$1,379,122",
2020,K23,NIDCD,7,5,71.4%,"$878,851",
2020,K23,NIMH,107,40,37.4%,"$7,238,679",
2020,K23,NIDA,50,13,26.0%,"$2,435,183",
2020,K23,NIAAA,20,8,40.0%,"$1,563,248",
2020,K23,NINR,27,10,37.0%,"$1,329,864",
2020,K23,NIBIB,1,0,0.0%,$0,
2020,K23,NCCIH***,16,7,43.8%,"$1,010,395",
2020,K23,NIMHD,17,7,41.2%,"$1,136,241",
2020,K23,ACTIVITY TOTAL,771,291,37.7%,"$51,478,327",
2020,K24,NHLBI,21,12,57.1%,"$1,433,992",
2020,K24,NIAID,25,12,48.0%,"$2,064,898",
2020,K24,NIEHS,1,1,100.0%,"$163,581",
2020,K24,NIA,16,11,68.8%,"$1,902,133",
2020,K24,NIAMS,7,2,28.6%,"$253,476",
2020,K24,NIDCD,2,1,50.0%,"$183,209",
2020,K24,NIMH,8,1,12.5%,"$181,291",
2020,K24,NIDA,11,4,36.4%,"$641,613",
2020,K24,NINR,1,1,100.0%,"$126,020",
2020,K24,NCCIH***,1,0,0.0%,$0,
2020,K24,ACTIVITY TOTAL,93,45,48.4%,"$6,950,213",
2020,K25,NHLBI,16,7,43.8%,"$1,150,739",
2020,K25,NIDCR,1,1,100.0%,"$156,758",
2020,K25,NIDDK,2,0,0.0%,$0,
2020,K25,NIAID,3,2,66.7%,"$229,497",
2020,K25,NICHD,5,1,20.0%,"$114,184",
2020,K25,NIEHS,3,1,33.3%,"$153,111",
2020,K25,NIA,5,0,0.0%,$0,
2020,K25,NIAMS,4,0,0.0%,$0,
2020,K25,NIDA,3,2,66.7%,"$365,387",
2020,K25,NIBIB,2,1,50.0%,"$128,358",
2020,K25,ACTIVITY TOTAL,44,15,34.1%,"$2,298,034",
2020,K38,NHLBI,2,2,100.0%,"$227,038",
2020,K38,ACTIVITY TOTAL,2,2,100.0%,"$227,038",
2020,K43,NCI,0,0,0.0%,"$50,000",
2020,K43,NINDS,0,0,0.0%,"$50,000",
2020,K43,FIC,43,9,20.9%,"$826,020",
2020,K43,ACTIVITY TOTAL,43,9,20.9%,"$926,020",
2020,K76,NIA,33,9,27.3%,"$2,155,872",
2020,K76,ACTIVITY TOTAL,33,9,27.3%,"$2,155,872",
2020,K99,NCI,256,46,18.0%,"$5,971,654",
2020,K99,NHLBI,133,31,23.3%,"$4,269,580",
2020,K99,NIDCR,23,5,21.7%,"$526,535",
2020,K99,NIDDK,49,8,16.3%,"$732,000",
2020,K99,NINDS,99,29,29.3%,"$3,175,902",
2020,K99,NIAID,63,14,22.2%,"$1,602,486",
2020,K99,NIGMS,103,28,27.2%,"$2,737,925",
2020,K99,NICHD,61,17,27.9%,"$2,074,670",
2020,K99,NEI,54,19,35.2%,"$2,086,827",
2020,K99,NIEHS,38,8,21.1%,"$801,444",
2020,K99,NIA,95,32,33.7%,"$3,783,390",
2020,K99,NIAMS,17,2,11.8%,"$174,253",
2020,K99,NIDCD,15,8,53.3%,"$919,926",
2020,K99,NIMH,60,13,21.7%,"$1,496,975",
2020,K99,NIDA,36,10,27.8%,"$1,490,876",
2020,K99,NIAAA,29,8,27.6%,"$1,138,197",
2020,K99,NINR,10,6,60.0%,"$499,716",
2020,K99,NHGRI,12,6,50.0%,"$719,984",
2020,K99,NIBIB,20,6,30.0%,"$562,092",
2020,K99,NCCIH***,4,0,0.0%,$0,
2020,K99,NIMHD,8,1,12.5%,"$103,817",
2020,K99,NLM,4,2,50.0%,"$186,267",
2020,K99,ACTIVITY TOTAL,"1,189",299,25.1%,"$35,054,516",
2020,KL2,NCATS**,12,12,100.0%,"$8,404,653",
2020,KL2,ACTIVITY TOTAL,12,12,100.0%,"$8,404,653",
2020,FY Total,,"3,745","1,241",33.1%,"$210,330,514",
2021,K01,NCI,27,10,37.0%,"$1,600,981",
2021,K01,NHLBI,95,33,34.7%,"$5,166,251",
2021,K01,NIDCR,6,2,33.3%,"$292,027",
2021,K01,NIDDK,120,41,34.2%,"$5,723,690",
2021,K01,NINDS,24,8,33.3%,"$1,579,904",
2021,K01,NIAID,34,11,32.4%,"$1,428,275",
2021,K01,NICHD,19,4,21.1%,"$543,879",
2021,K01,NIEHS,6,3,50.0%,"$428,079",
2021,K01,NIA,98,35,35.7%,"$4,379,292",
2021,K01,NIAMS,29,6,20.7%,"$646,179",
2021,K01,NIDCD,12,3,25.0%,"$396,155",
2021,K01,NIMH,73,19,26.0%,"$3,188,867",
2021,K01,NIDA,70,20,28.6%,"$3,572,145",
2021,K01,NIAAA,22,8,36.4%,"$1,297,750",
2021,K01,NINR,4,1,25.0%,"$88,056",
2021,K01,NHGRI,4,4,100.0%,"$699,596",
2021,K01,NIBIB,5,2,40.0%,"$233,150",
2021,K01,NCCIH***,9,1,11.1%,"$131,085",
2021,K01,NIMHD,28,8,28.6%,"$1,038,534",
2021,K01,FIC,32,6,18.8%,"$1,032,862",
2021,K01,OD ORIP,18,8,44.4%,"$1,116,573",
2021,K01,ACTIVITY TOTAL,735,233,31.7%,"$34,583,330",
2021,K02,NIDCR,2,0,0.0%,$0,
2021,K02,NINDS,2,0,0.0%,$0,
2021,K02,NIA,3,2,66.7%,"$255,797",
2021,K02,NIDA,6,1,16.7%,"$128,304",
2021,K02,NIAAA,3,2,66.7%,"$277,181",
2021,K02,ACTIVITY TOTAL,16,5,31.3%,"$661,282",
2021,K07,NIA,8,4,50.0%,"$564,988",
2021,K07,ACTIVITY TOTAL,8,4,50.0%,"$564,988",
2021,K08,NCI,187,49,26.2%,"$10,997,506",
2021,K08,NHLBI,101,37,36.6%,"$6,023,733",
2021,K08,NIDCR,12,7,58.3%,"$1,027,374",
2021,K08,NIDDK,61,28,45.9%,"$4,567,599",
2021,K08,NINDS,51,16,31.4%,"$3,127,805",
2021,K08,NIAID,48,23,47.9%,"$4,260,326",
2021,K08,NIGMS,3,3,100.0%,"$558,079",
2021,K08,NICHD,10,2,20.0%,"$310,341",
2021,K08,NEI,21,9,42.9%,"$1,948,915",
2021,K08,NIEHS,1,0,0.0%,$0,
2021,K08,NIA,18,9,50.0%,"$1,494,639",
2021,K08,NIAMS,19,11,57.9%,"$1,874,342",
2021,K08,NIDCD,5,5,100.0%,"$943,357",
2021,K08,NIMH,16,8,50.0%,"$1,486,989",
2021,K08,NIDA,6,2,33.3%,"$382,372",
2021,K08,NIAAA,8,4,50.0%,"$679,069",
2021,K08,NIBIB,1,0,0.0%,$0,
2021,K08,NCCIH***,3,0,0.0%,$0,
2021,K08,NIMHD,5,1,20.0%,"$65,325",
2021,K08,ACTIVITY TOTAL,576,214,37.2%,"$39,747,771",
2021,K12,NCI,16,5,31.3%,"$2,998,736",
2021,K12,NIDDK,4,2,50.0%,"$800,000",
2021,K12,NINDS,1,1,100.0%,"$1,324,569",
2021,K12,NIGMS,7,4,57.1%,"$4,502,258",
2021,K12,NICHD,12,5,41.7%,"$1,739,222",
2021,K12,NEI,3,3,100.0%,"$1,534,685",
2021,K12,NIDA,1,0,0.0%,$0,
2021,K12,ACTIVITY TOTAL,44,20,45.5%,"$12,899,470",
2021,K18,NCI,1,0,0.0%,$0,
2021,K18,NIDCR,3,1,33.3%,"$143,609",
2021,K18,NIDCD,2,2,100.0%,"$461,425",
2021,K18,NIMH,2,1,50.0%,"$133,494",
2021,K18,NIMHD,1,0,0.0%,$0,
2021,K18,ACTIVITY TOTAL,9,4,44.4%,"$738,528",
2021,K22,NCI,114,18,15.8%,"$3,348,945",
2021,K22,NHLBI,8,0,0.0%,$0,
2021,K22,NIDCR,2,0,0.0%,$0,
2021,K22,NINDS,6,4,66.7%,"$479,728",
2021,K22,NIAID,43,13,30.2%,"$2,087,160",
2021,K22,NIA,2,2,100.0%,"$248,514",
2021,K22,NIMH,2,0,0.0%,$0,
2021,K22,ACTIVITY TOTAL,177,37,20.9%,"$6,164,347",
2021,K23,NHLBI,140,59,42.1%,"$10,749,458",
2021,K23,NIDCR,6,5,83.3%,"$713,411",
2021,K23,NIDDK,96,35,36.5%,"$6,540,890",
2021,K23,NINDS,83,23,27.7%,"$4,409,667",
2021,K23,NIAID,49,22,44.9%,"$4,220,044",
2021,K23,NIGMS,3,3,100.0%,"$544,810",
2021,K23,NICHD,73,14,19.2%,"$2,249,305",
